endTime,trackName,msPlayed,artistId
2023-09-21 21:45,Can't Feel My Face,213520,1Xyo4u8uXC1ZmMpatF05PJ
2023-09-21 21:49,Sweet Nothing (feat. Florence Welch),212560,7CajNmpbOovFoOoasH2HaY
2023-09-21 21:54,Smalltown Boy,302413,2wpWOzQE5TpA0dVnh5YD08
2023-09-21 21:57,Feel It Still,163253,4kI8Ie27vjvonwaB2ePh8T
2023-09-21 22:00,Feel Good Inc.,222640,3AA28KZvwAUcZuOKwyblJQ
2023-09-21 22:03,The Difference,139662,6nxWCVXbOlEVRexSbLsTer
2023-09-21 22:06,All Of The Time,182040,59oA5WbbQvomJz2BuRG071
2023-09-21 22:13,Walking On A Dream,198440,67hb7towEyKvt5Z8Bx306c
2023-09-21 22:16,Feel So Close - Radio Edit,206413,7CajNmpbOovFoOoasH2HaY
2023-09-21 22:17,Be the One,13350,6M2wZ9GZgrQXHCFfjv46we
2023-09-21 22:19,Holdin On,154414,6nxWCVXbOlEVRexSbLsTer
2023-09-21 22:22,Omen - Radio Edit,196817,6nS5roXSAGhTGr34W6n7Et
2023-09-21 22:25,Golden Skans,165120,2qlAMLpUyBjZgnzuFXXZXI
2023-09-21 22:28,World Hold on (Children of the Sky) [Radio Edit],175448,5YFS41yoX0YuFY39fq21oN
2023-09-22 22:47,We Are The People,810,67hb7towEyKvt5Z8Bx306c
2023-09-22 22:47,Nevermind,469,3EOEK57CV77D4ovYVcmiyt
2023-09-22 22:52,We Are The People,267373,67hb7towEyKvt5Z8Bx306c
2023-09-22 22:54,Nevermind,156600,3EOEK57CV77D4ovYVcmiyt
2023-09-22 22:58,Baby I'm Yours,215506,0iui2Be5CP8EWxvHYsVspL
2023-09-22 23:03,Digital Love,301373,4tZwfgrHOc3mvqYlEYSvVi
2023-09-22 23:06,Sweet Nothing (feat. Florence Welch),212560,7CajNmpbOovFoOoasH2HaY
2023-09-22 23:10,Can't Feel My Face,213520,1Xyo4u8uXC1ZmMpatF05PJ
2023-09-22 23:14,Feel Good Inc.,222640,3AA28KZvwAUcZuOKwyblJQ
2023-09-22 23:19,Smalltown Boy,302413,2wpWOzQE5TpA0dVnh5YD08
2023-09-22 23:21,Feel It Still,163253,4kI8Ie27vjvonwaB2ePh8T
2023-09-22 23:24,The Difference,139662,6nxWCVXbOlEVRexSbLsTer
2023-09-22 23:27,All Of The Time,182040,59oA5WbbQvomJz2BuRG071
2023-09-22 23:30,Burning,191173,1qcU8NabUQ5efQf8UGW6CV
2023-09-22 23:33,Be the One,202914,6M2wZ9GZgrQXHCFfjv46we
2023-09-23 02:50,Walking On A Dream,198440,67hb7towEyKvt5Z8Bx306c
2023-09-23 02:51,Addicted To You,47529,1vCWHaC5f2uS3yhpwWbIA6
2023-09-23 02:51,Addicted To You,874,1vCWHaC5f2uS3yhpwWbIA6
2023-09-23 02:53,Na Raba Toma Tapão,117866,5uYe4bcAXlMP7d4mrOYkML
2023-09-23 02:56,Taca a Xereca pra Mim,162538,1edseOzmoKjzS0PijF7b0G
2023-09-23 03:59,Olha A Explosão,148586,1mXAhKnZEdF6rotyyd4GBi
2023-09-23 04:03,Love Me Harder,236133,66CXWjxzNUsdJxJ2JdwvnR
2023-09-23 04:06,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466,1Xyo4u8uXC1ZmMpatF05PJ
2023-09-23 04:10,False Alarm,220306,1Xyo4u8uXC1ZmMpatF05PJ
2023-09-23 04:14,Creepin' (with The Weeknd & 21 Savage),221520,0iEtIxbK0KxaSlF7G42ZOp
2023-09-23 04:17,Lost in the Fire (feat. The Weeknd),202093,3hteYQFiMFbJY7wS0xDymP
2023-09-23 04:22,Double Fantasy (with Future),268235,1Xyo4u8uXC1ZmMpatF05PJ
2023-09-23 04:25,LA FAMA,188106,7ltDVBr6mKbRvohxheJ9h1
2023-09-23 04:54,Moth To A Flame (with The Weeknd),194931,1h6Cn3P4NGzXbaXidqURXs
2023-09-23 18:39,visions,138476,0l9jUDI4PJdVxQGNof28SD
2023-09-23 18:42,Bar Breeze,134495,3sHx5xJC4akld5WXlIis2Y
2023-09-23 18:43,Humble Thoughts,88685,3vmZybcmAnD5q3J5h6K8Ny
2023-09-23 18:45,Resurrected,126225,0BMwJwRVDIJwATictkQzky
2023-09-23 18:47,Blueprints,139550,6XiXz5Vit02rmpr0M9SzMG
2023-09-23 18:50,Newfoundland,169411,72l8ZKvwKkr1ZMLzDcFxQC
2023-09-23 18:52,On Empty,128010,2Q0DvYlO2XM5FrZy2dSJYX
2023-09-23 18:54,Andromeda,117882,0dUcMmfiS0evuaD6VrmRoL
2023-09-23 18:57,Yesterday's Tomorrow,140432,1KWvzy2ks6bKSBD3rMj5yk
2023-09-23 18:58,high above,102374,6dBaFTE0JSiCN4JL9K03tM
2023-09-23 19:01,Indigo,134250,4HDIsEQVKPkey4XVbvgUcT
2023-09-23 19:03,series one,147289,54weCXa5FPCsxbst0HJ2fF
2023-09-23 19:05,Fresh 6.8?,116701,3ROJ8HN1XE4TIV86RgP4OA
2023-09-23 19:07,Vibe Check,133571,0ZmYPydrdLRXjAEM2nCVIp
2023-09-23 19:10,Sugar Kane,142085,2pPuDXt6uSj2gGllSLRjnO
2023-09-23 19:16,Nightrider,117527,6vRLEJFTHryBVa2mZ4aBKX
2023-09-23 19:18,Hope even more,127712,0kFUFC571jik6K7viLxtPX
2023-09-23 19:20,Rododendron,129473,5tqsx6BPIV6KA02eum8i5m
2023-09-23 19:21,On The Ropes,84000,79lYlTTaSsCLvanVBtYWf6
2023-09-23 19:23,Guidance,137143,28SJ1LuRJWcILK2Mz0uZmn
2023-09-23 19:26,fantasize,145491,5AQW8r2NypcnevFfyEAMI5
2023-09-23 19:28,Who Are We,104970,1htKvrPWdVTogycYChaLVT
2023-09-23 19:30,Simple Solitude,153658,2wTi41vTfbFFHdAAezSSF8
2023-09-23 19:33,Lemme Just Sunbleach (All Day All Night),172956,4gJj9oQfNWsfgwKYeUdlCe
2023-09-23 19:34,Do or Donut,81409,225l1KEprObX8xgl8xo2Gc
2023-09-23 19:36,Past Times,109939,0YAkOkbeAPiS35qyouiM4O
2023-09-23 19:40,Inner Peace,232385,7DKpSnYTZwZiyleLd4rh0S
2023-09-23 19:42,Daylight,137163,3zWwvS0OdQwTploEQjT1VG
2023-09-23 21:38,Forte Forte de Lacoste - Pra Começar o Final de Semana,182769,5lal0BjsooQ7ON4t7B73bp
2023-09-23 21:38,Sea of Thoughts,41631,6O4ZIYrg1s0J5HP8Z1oitv
2023-09-23 21:41,Na Contramão,164826,4Ley0K7c2keTiOW0Jpam5g
2023-09-23 21:43,01 Não É 02,128503,0gHj4MPwwcZ8Zl9CY0hqT5
2023-09-23 21:46,Engana Dizendo Que Ama,188497,4YqwRbMLqGHRHLS1w2ZKse
2023-09-23 21:48,Gimme Gimme / Baile do Cinga,96000,5O3o9dCPHAVtnBrnwFri8j
2023-09-23 21:50,Eu Vou Cair na Noite,125422,13VVAjO14WSrctkGL7U3xc
2023-09-23 21:52,brinks!,155076,05qCf6M7E7AxizHVmrcPqh
2023-09-23 21:55,"Faz Completo, Chefe",127228,2q9wk5fkeU2C9CgCKdh4AN
2023-09-23 21:57,Licor 43,142470,2h5Ha0ZiMFmOQD3iYcSXsy
2023-09-23 22:00,2023,178407,27azwwkxutWL1BWMkgNIh0
2023-09-23 22:02,Sem Aliança no Dedo,120461,5vcMPVDXTLhJ4UpOZKXZtg
2023-09-23 22:04,Mandraka,122177,4YqwRbMLqGHRHLS1w2ZKse
2023-09-23 22:18,Bagulho Louco,83218,0gHj4MPwwcZ8Zl9CY0hqT5
2023-09-23 22:20,Freestyle,149699,2h5Ha0ZiMFmOQD3iYcSXsy
2023-09-24 04:56,We Are The People,8554,67hb7towEyKvt5Z8Bx306c
2023-09-24 17:22,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",259493,7y97mc3bZRFXzT2szRM4L4
2023-09-24 17:27,"Nisi Dominus, RV 608 - Arr. Cello: 4. Cum dederit dilectis suis (Arr. Cello)",314386,2QOIawHpSlOwXDvSqQ9YJR
2023-09-24 17:32,Reminiscence,268146,7E3BRXV9ZbCt5lQTCXMTia
2023-09-24 17:34,7 Peces de joventut (Youthful Pieces): Record,146880,3DszoGPSqitSg2M8FE7hV6
2023-09-24 17:37,Rondeau: Paula,161560,2KodXBuxZLmcqy3R1Oun4g
2023-09-24 17:40,"Goldberg Variations, BWV 988: Var. 21",195243,5aIqB5nVVvmFsvSdExz408
2023-09-24 17:48,Orphée Suite: VI. Orphée's Return,471826,69lxxQvsfAIoQbB20bEPFC
2023-09-24 17:52,"Auf dem Wasser zu singen, D. 774 - Transcription: Franz Liszt, Searle 558 No. 2",232440,2p0UyoPfYfI76PCStuXfOP
2023-09-24 17:57,"Serenade for Strings in E Major, Op. 22, B. 52: IV. Larghetto",295218,6n7nd5iceYpXVwcx8VPpxF
2023-09-24 17:59,The Truman Show: Truman Sleeps - Short Version,160453,69lxxQvsfAIoQbB20bEPFC
2023-09-24 18:02,"Württemberg Sonatas / Sonata No. 4 in B-Flat Major, H. 32: II. Andante",180880,3meioy7GWDwpwmjv2LPyAb
2023-09-24 18:08,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",315426,2wOqMjp9TyABvtHdOSOTUS
2023-09-24 18:13,Nocturnal,312757,2VKfXEWzhUi9siHBDTI02Y
2023-09-24 18:16,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",207266,1QL7yTHrdahRMpvNtn6rI2
2023-09-24 18:21,"Music for a While (from Oedipus, Z. 583)",250933,3tMLo1k3iUo82coMLWXzxq
2023-09-24 18:27,"Symphony No. 3 in F Major, Op. 90 (version for piano 4 hands): III. Un poco allegretto",365040,5wTAi7QkpP6kp8a54lmTOq
2023-09-24 18:30,"Requiem, Op. 48:IV. Pie Jesu (Arr. for Piano)",189800,2gClsBep1tt1rv1CN210SO
2023-09-24 18:35,Experience,315426,2uFUBdaVGtyMqckSeCl0Qj
2023-09-24 18:39,"Schubert: Sonata in A Minor, D. 821 ""Arpeggione"": II. Adagio",220813,2p0UyoPfYfI76PCStuXfOP
2023-09-24 18:43,"Cello Sonata in D Major, Op. 17: II. Andante tranquillo",270560,3lqUltCfNNgeU38vDVBbI1
2023-09-24 18:46,"Goldberg Variations, BWV 988: Aria",184853,5aIqB5nVVvmFsvSdExz408
2023-09-24 18:50,"3 Romances, Op. 22: No. 1, Andante molto (Arr. Knoth for Cello and Piano)",190866,2yzaWNFV3cxmcRZtwtr5WC
2023-09-24 18:51,"24 Préludes, Op. 28: No. 4 in E Minor",111306,7y97mc3bZRFXzT2szRM4L4
2023-09-24 18:54,Sonata No. 42 in D Minor (Arr. Ólafsson),143531,3UyRRlpJO3uCojQkBibqNZ
2023-09-24 18:59,"Suite bergamasque, L. 75: III. Clair de lune",294960,1Uff91EOsvd99rtAupatMP
2023-09-24 19:05,On the Nature of Daylight,371746,2VZNmg4vCnew4Pavo8zDdW
2023-09-24 19:10,Gnossienne No. 1,296480,459INk8vcC0ebEef82WjIK
2023-09-24 19:15,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",293146,1385hLNbrnbCJGokfH2ac2
2023-09-24 19:19,Today and it’s gone (Munich Session),258000,23Yv6j1axUmPPo5M6u6erO
2023-09-24 19:23,"3 Romanzen, Op. 28: No. 2 in F-Sharp Major (Einfach)",230180,2UqjDAXnDxejEyE0CzfUrZ
2023-09-24 19:28,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",334053,7y97mc3bZRFXzT2szRM4L4
2023-09-24 19:39,"Symphony No. 2 in C Major, Op. 61: III. Langsam",606800,2UqjDAXnDxejEyE0CzfUrZ
2023-09-24 19:42,"Peer Gynt-Suite Nr. 1, Op. 46: III. Anitra's Dance",202240,5ihY290YPGc3aY2xTyx7Gy
2023-09-24 19:44,"Siciliano (After ""Erbarme dich"" from Matthäus-Passion, BWV 244, No. 39)",125200,5aIqB5nVVvmFsvSdExz408
2023-09-24 19:47,A Model of the Universe,172444,3IpQziA6YwD53PQ5xbwgLF
2023-09-24 19:48,Humming Bird Rework,39743,5DN6qP3OzoKVYXF3o2KCXp
2023-09-25 14:25,"Peso Pluma: Bzrp Music Sessions, Vol. 55",84173,716NhGYqD1jl2wI1Qkgq36
2023-09-25 19:12,Number Games,167524,61BZeS03ZCGHVYi8gq523e
2023-09-25 19:14,Humane,153582,5U6PUlyqP7JzUFUujxs94H
2023-09-25 19:18,What You Were Looking For,200235,3hG7itMdTJT8vc0JYh771M
2023-09-25 19:20,taming the tiger,137067,5MXNb6vuHgdZalR71LkKgd
2023-09-25 19:23,Bridges,165458,0cCcXCxq76zprh8wHeCWD0
2023-09-25 19:25,Drifting,123353,0kjvjrxeHcYCe2KZkYHqIu
2023-09-25 19:28,Once I Dreamed,192047,5q8Q9Fa2WPZVwj5VR6XYgp
2023-09-25 19:33,Sharing is Caring,131591,2HyEvRdpjC6Ek9cLlLof0X
2023-09-25 19:35,The End Is The Beginning,136442,35AOZRP5Z6yMNvFlfR6ixh
2023-09-25 19:38,save the date,164454,17QBpw01txiuRtneh0l1tc
2023-09-25 19:41,lone cowboy,155076,2BUKygVaHZcOw8UI2wEPJ2
2023-09-25 19:43,With Resolve,129761,0M28z4ZRPcGZPSXsJqc1lP
2023-09-25 19:45,Curiosity,155820,5bLGj9jAzmBqGwjB2UbjOC
2023-09-25 19:48,In Due Time,166334,3hG7itMdTJT8vc0JYh771M
2023-09-25 19:51,circles,152308,3KIXk1rxDXMHyRgUvKplyx
2023-09-26 04:12,Burbujas,8853,6nVcjUJemqpJjc1WevwTvL
2023-09-26 04:12,La Bilirrubina,51008,0UWZUmn7sybxMCqrw9tGa7
2023-09-27 04:19,Beginnings,114335,0coLWs3rGDAnTiOPloePue
2023-09-27 04:19,Nightcall,10133,0UF7XLthtbSF2Eur7559oV
2023-09-27 04:24,Digital Love,301373,4tZwfgrHOc3mvqYlEYSvVi
2023-09-27 04:28,Feel Good Inc.,222640,3AA28KZvwAUcZuOKwyblJQ
2023-09-27 04:32,The Look,277653,54QMjE4toDfiCryzYWCpXX
2023-09-27 04:35,Crazy,177933,5SbkVQYYzlw1kte75QIabH
2023-09-27 04:39,Pumped Up Kicks,239600,7gP3bB2nilZXLfPHJhMdvc
2023-09-27 04:40,Baby I'm Yours,42897,0iui2Be5CP8EWxvHYsVspL
2023-09-28 19:19,Busy Earnin',181772,59oA5WbbQvomJz2BuRG071
2023-09-28 19:22,Walking On A Dream,198440,67hb7towEyKvt5Z8Bx306c
2023-09-28 19:30,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],248413,4tZwfgrHOc3mvqYlEYSvVi
2023-09-28 19:34,The Look,277653,54QMjE4toDfiCryzYWCpXX
2023-09-28 19:38,Andromeda (feat. DRAM),197546,3AA28KZvwAUcZuOKwyblJQ
2023-09-28 19:41,Drop The Game,221894,6nxWCVXbOlEVRexSbLsTer
2023-09-28 19:45,What You Know,191706,536BYVgOnRky0xjsPT96zl
2023-09-28 19:47,Close Eyes,132346,0XFgyr4jwM0MGeZZW0VzA5
2023-09-28 19:52,Digital Love,301373,4tZwfgrHOc3mvqYlEYSvVi
2023-09-28 19:55,Alive,204546,67hb7towEyKvt5Z8Bx306c
2023-09-28 19:58,All Night,166613,65EXuYHVoehCKqp0kOS6px
2023-09-28 20:02,Crave You,234776,1lc8mnyGrCLtPhCoWjRxjM
2023-09-28 20:05,Crystalised,201946,3iOvXCl6edW5Um0fXEBRXy
2023-09-28 20:09,Lonely Boy,193653,7mnBLXK823vNxN3UWB7Gfz
2023-09-28 20:13,Face to Face,240173,4tZwfgrHOc3mvqYlEYSvVi
2023-09-28 20:16,Half Mast,234360,67hb7towEyKvt5Z8Bx306c
2023-09-28 20:20,Feel Good Inc.,222640,3AA28KZvwAUcZuOKwyblJQ
2023-09-28 20:23,Intro,5790,3iOvXCl6edW5Um0fXEBRXy
2023-09-28 20:23,Tessellate,181400,3XHO7cRUPCLOr6jwp8vsx5
2023-09-29 15:34,LA PRIMERA,199055,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:34,HEGEMONICA,11610,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:37,PELOTUDA,185905,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:39,DEMIAN,112076,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:42,POST MORTEM,159326,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:45,BICICLETA,207646,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:46,DUO,42662,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:48,PISO 13,119136,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:51,SIDE,191438,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:54,BOHEMIAN GROOVE SKIT,11548,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 15:54,COACH,177575,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 16:00,OPA,101781,4cJD9t5QBFTUQcd3xfbOb2
2023-09-29 20:23,Un Poco de Amor Francés,206200,6byQKddO1b34lXC2ZEjehQ
2023-09-29 20:23,Risa,4606,2F9pvj94b52wGKs0OqiNi2
2023-09-29 20:26,Mil Horas,168344,5R3NywPPOyhLfdvutgg0me
2023-09-29 20:30,Cuando no estás,202822,3tAICgiSR5PfYY4B8qsoAU
2023-09-29 20:32,Parque Acuático,172646,6jRUKVZllu1wtgXHbqvUmT
2023-09-29 20:35,El Loco,5162,2F9pvj94b52wGKs0OqiNi2
2023-09-29 20:35,Me Gustas Mucho,132715,7wTu5u7W3kc9Id5JAvSAFV
2023-09-29 20:39,Campanas en la Noche,3169,1SykQGBiBwkQ1fcGpJ1BJt
2023-09-29 20:39,A Veces Vuelvo,266133,059ysTnWcrm4yFwTr0NDjc
2023-09-29 20:43,Ciudad Mágica,2244,37MCoi4pcUf9EKsPXeuCqU
2023-09-29 20:43,Loco,217373,3tAICgiSR5PfYY4B8qsoAU
2023-09-29 20:47,Me Gusta,170538,2Eo4Yaukt9d6dnZrY5hQKi
2023-09-30 19:07,Face to Face,215338,4tZwfgrHOc3mvqYlEYSvVi
2023-09-30 19:11,Face to Face,240173,4tZwfgrHOc3mvqYlEYSvVi
2023-09-30 19:13,Funny Thing,116630,4frXpPxQQZwbCu3eTGnZEw
2023-09-30 19:16,Only You,215446,4EMtGVFvfCSrEmWaGV0roE
2023-09-30 19:18,Glimmer,128826,5INjqkS1o8h1imAzPqGZBb
2023-09-30 19:22,Kangaroo Court,223186,4gwpcMTbLWtBUlOijbVpuu
2023-09-30 19:24,Something About Us (Love Theme from Interstella 5555),134933,4tZwfgrHOc3mvqYlEYSvVi
2023-09-30 19:26,Hello Inc. - DJ Falcon Parallel Remix - Mixed,110600,0ADS8B9CUYtbFLvjT99Ktw
2023-09-30 19:30,Overnight,219604,3oKRxpszQKUjjaHz388fVA
2023-09-30 19:33,Messages from the Stars,166001,7sw3xJMTpdcpfssx17hfrb
2023-09-30 19:34,Disciples,108546,5INjqkS1o8h1imAzPqGZBb
2023-09-30 19:38,"Harder, Better, Faster, Stronger",224693,4tZwfgrHOc3mvqYlEYSvVi
2023-09-30 23:33,Montreal,114981,4AQrqVz6BYwy29iMxcGtx7
2023-09-30 23:35,SAOKO,137533,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:38,CANDY,193488,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:42,LA FAMA,188121,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:44,BULERÍAS,155861,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:46,CHICKEN TERIYAKI,122209,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:49,HENTAI,162929,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:51,BIZCOCHITO,109109,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:55,G3 N15,252121,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:56,MOTOMAMI,61422,7ltDVBr6mKbRvohxheJ9h1
2023-09-30 23:59,DIABLO,165552,7ltDVBr6mKbRvohxheJ9h1
2023-10-01 00:02,DELIRIO DE GRANDEZA,137393,7ltDVBr6mKbRvohxheJ9h1
2023-10-01 15:04,Columbia,186000,52iwsT98xCoGgiGntTiR7K
2023-10-01 15:08,Antes de Morirme (feat. ROSALÍA),199994,5TYxZTjIPqKM8K8NuP9woO
2023-10-01 15:11,VAMPIROS,176590,7ltDVBr6mKbRvohxheJ9h1
2023-10-01 15:11,Salimo de Noche,13771,5Y3MV9DZ0d87NnVm56qSY1
2023-10-01 15:13,Universitaria,133022,52iwsT98xCoGgiGntTiR7K
2023-10-01 15:17,MOJABI GHOST,232131,0GM7qgcRCORpGnfcN2tCiB
2023-10-01 15:17,wiggy,22027,3qsKSpcV3ncke3hw52JSMB
2023-10-01 15:18,Fiebre (Prod. King DouDou),25600,4F4pp8NUW08JuXwnoxglpN
2023-10-01 15:20,8 AM,147603,2UZIAOlrnyZmyzt1nuXr9y
2023-10-01 15:21,AEROBICO REMIX,41920,7fT2Me47PQ8T7954PKrcwR
2023-10-01 15:21,TRANKY FUNKY,31096,2x7PC78TmgqpEIjaGAZ0Oz
2023-10-01 15:24,TROYA,163173,1bAftSH8umNcGZ0uyV7LMg
2023-10-01 15:28,LA PRIMERA,199055,4cJD9t5QBFTUQcd3xfbOb2
2023-10-01 15:30,Le Pido a DIOS,165880,2LRoIwlKmHjgvigdNGBHNo
2023-10-01 15:34,AEROBICO REMIX,213245,7fT2Me47PQ8T7954PKrcwR
2023-10-01 15:34,8 AM,3059,2UZIAOlrnyZmyzt1nuXr9y
2023-10-01 15:37,Un Poquito,166050,50sIhX3HytFEwQXZJLUZQE
2023-10-01 15:39,Lisa,159306,3qsKSpcV3ncke3hw52JSMB
2023-10-01 15:43,TRANKY FUNKY,16527,2x7PC78TmgqpEIjaGAZ0Oz
2023-10-01 15:43,Sauce,201640,4cJD9t5QBFTUQcd3xfbOb2
2023-10-01 15:46,Malibu,160773,2LRoIwlKmHjgvigdNGBHNo
2023-10-01 15:49,LADO A LADO,184701,7fT2Me47PQ8T7954PKrcwR
2023-10-01 15:51,OKUPA,143000,5YCc6xS5Gpj3EkaYGdjyNK
2023-10-01 15:52,Jet Lag,48521,2IKdK6PbitvCiXt1t2bPU6
2023-10-01 15:55,OPA,169824,4cJD9t5QBFTUQcd3xfbOb2
2023-10-01 15:58,FLECHAZO EN EL CENTRO,185241,2qWK8K2Jfh67UqtwY8tCW6
2023-10-01 16:00,California,151240,2LRoIwlKmHjgvigdNGBHNo
2023-10-01 16:03,Caile,141340,4axKuDPr6WKcDCyh8vueTY
2023-10-01 20:55,qué le pasa conmigo?,167251,2UZIAOlrnyZmyzt1nuXr9y
2023-10-01 20:57,Una Foto,122500,2IKdK6PbitvCiXt1t2bPU6
2023-10-01 21:00,qué le pasa conmigo?,1000,2UZIAOlrnyZmyzt1nuXr9y
2023-10-01 21:02,PELOTUDA,185905,4cJD9t5QBFTUQcd3xfbOb2
2023-10-01 21:03,Columbia,58647,52iwsT98xCoGgiGntTiR7K
2023-10-01 21:05,Dale Mecha,19669,2IKdK6PbitvCiXt1t2bPU6
2023-10-01 21:05,XQ Te Pones Así,67562,2LRoIwlKmHjgvigdNGBHNo
2023-10-01 21:10,Give Life Back to Music,275386,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 21:15,The Game of Love,322146,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 21:25,Giorgio by Moroder,544626,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 21:29,Within,228506,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 21:34,Instant Crush (feat. Julian Casablancas),337560,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 22:00,Lose Yourself to Dance (feat. Pharrell Williams),353893,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 22:08,Touch (feat. Paul Williams),498960,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 22:13,Get Lucky (feat. Pharrell Williams and Nile Rodgers),267741,4tZwfgrHOc3mvqYlEYSvVi
2023-10-01 22:17,(En) El Séptimo Día - Remasterizado 2007,263280,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:22,Un Millón De Años Luz - Remasterizado 2007,304053,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:26,Canción Animal - Remasterizado 2007,247453,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:30,1990 (Mil Nueve Noventa) - Remasterizado 2007,218746,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:34,Sueles Dejarme Solo - Remasterizado 2007,226920,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:37,De Música Ligera - Remasterizado 2007,212746,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:43,Hombre Al Agua - Remasterizado 2007,355066,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:48,Entre Caníbales - Remasterizado 2007,246693,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:48,Té Para 3 - Remasterizado 2007,3269,7An4yvF7hDYDolN4m5zKBp
2023-10-01 22:50,Cae El Sol - Remasterizado 2007,129642,7An4yvF7hDYDolN4m5zKBp
2023-10-02 22:55,Cae El Sol - Remasterizado 2007,133096,7An4yvF7hDYDolN4m5zKBp
2023-10-02 22:57,Mil Horas,168344,5R3NywPPOyhLfdvutgg0me
2023-10-02 23:04,Un Poco de Amor Francés,206200,6byQKddO1b34lXC2ZEjehQ
2023-10-03 03:05,Loco,217373,3tAICgiSR5PfYY4B8qsoAU
2023-10-03 03:06,Demoliendo Hoteles,89284,3jO7X5KupvwmWTHGtHgcgo
2023-10-03 03:08,Trátame Suavemente - Remasterizado 2007,70863,7An4yvF7hDYDolN4m5zKBp
2023-10-03 03:12,Me Quedo Aquí,217106,1QOmebWGB6FdFtW7Bo3F0W
2023-10-03 03:16,Arrancacorazones,259186,5rI6C5mJm6GYXbGHhpHTu9
2023-10-03 14:26,Sin Cadenas,55895,7FnZWGw9lwOr7WzieTKEPR
2023-10-03 14:30,Feel So Close - Radio Edit,206413,7CajNmpbOovFoOoasH2HaY
2023-10-03 14:33,Crazy,177933,5SbkVQYYzlw1kte75QIabH
2023-10-03 14:36,Sundress,158205,13ubrt8QOOCPljQ2FL1Kca
2023-10-03 14:39,See You Again (feat. Kali Uchis),180386,4V8LLVI7PbaPR0K2TGSxFF
2023-10-03 14:42,As It Was,167303,6KImCVD70vtIoJWnq6nGn3
2023-10-03 14:45,The Less I Know The Better,216320,5INjqkS1o8h1imAzPqGZBb
2023-10-03 14:50,Tieduprightnow,249956,3oKRxpszQKUjjaHz388fVA
2023-10-03 14:54,Young Folks,276693,6u11Qbko2N2hP4lTBYjX86
2023-10-03 14:55,Alive,13770,67hb7towEyKvt5Z8Bx306c
2023-10-03 14:59,Chulo pt.2,219333,4F4pp8NUW08JuXwnoxglpN
2023-10-03 15:02,qué le pasa conmigo?,4796,2UZIAOlrnyZmyzt1nuXr9y
2023-10-03 15:02,VAMPIROS,176590,7ltDVBr6mKbRvohxheJ9h1
2023-10-03 15:04,Una Foto,122500,2IKdK6PbitvCiXt1t2bPU6
2023-10-03 20:59,La Quiero a Ella,178762,04XdCDDrPnnqidaVBTOQjt
2023-10-03 21:01,Dame Tu Mano,7733,2Bof5crSbhfBwf2pHNjPlw
2023-10-03 21:01,Dime Si Eres Feliz,123691,04XdCDDrPnnqidaVBTOQjt
2023-10-03 21:06,Nightcall,243480,0UF7XLthtbSF2Eur7559oV
